129,5,79.27,296.15,127.36,44.09000000000003,1,1,1.0
129,6,346.98,270.14,116.75999999999999,45.74000000000001,1,1,1.0
129,7,826.34,219.67,83.92999999999995,63.140000000000015,1,1,1.0
130,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
130,4,0.5,314.4,472.2,225.60000000000002,1,1,1.0
130,5,60.36,297.4,129.74,44.710000000000036,1,1,1.0
130,6,331.57,270.96,118.38999999999999,47.06,1,1,1.0
130,7,819.96,220.2,84.88999999999999,62.73000000000002,1,1,1.0
131,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
131,4,0.5,318.8,454.7,221.2,1,1,1.0
131,5,41.6,299.27,130.4,45.0,1,1,1.0
131,6,316.16,271.78,120.01999999999998,48.38000000000005,1,1,1.0
131,7,813.58,220.73,85.84999999999991,62.32000000000002,1,1,1.0
132,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
132,4,0.5,321.0,437.3,219.0,1,1,1.0
132,5,22.85,301.14,131.05,45.29000000000002,1,1,1.0
132,6,300.75,272.6,121.64999999999998,49.69999999999999,1,1,1.0
132,7,807.2,221.27,86.81999999999994,61.91,1,1,1.0
133,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
133,4,0.5,323.2,422.6,216.8,1,1,1.0
133,5,4.1,303.01,131.70000000000002,45.579999999999984,1,1,1.0
133,6,284.69,273.66,122.49000000000001,49.5,1,1,1.0
133,7,799.9,221.8,88.70000000000005,61.5,1,1,1.0
134,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
134,4,0.5,325.9,405.2,214.10000000000002,1,1,1.0
134,8,685.12,527.1,87.41999999999996,12.899999999999977,1,1,1.0
134,5,0.0,304.88,117.7,45.860000000000014,1,1,1.0
134,6,268.63,274.72,123.32999999999998,49.299999999999955,1,1,1.0
134,7,792.9,222.51,89.57000000000005,61.5,1,1,1.0
135,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
135,4,0.5,329.2,387.8,210.8,1,1,1.0
135,8,689.0,522.5,104.39999999999998,17.5,1,1,1.0
135,5,0.0,306.76,99.6,46.139999999999986,1,1,1.0
135,6,252.58,275.78,124.16,49.10000000000002,1,1,1.0
135,7,785.9,223.21,90.43000000000006,61.49999999999997,1,1,1.0
136,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
136,4,0.5,331.9,369.8,208.10000000000002,1,1,1.0
136,8,696.1,516.2,116.0,23.799999999999955,1,1,1.0
136,5,0.0,308.64,81.12,44.09000000000003,1,1,1.0
136,6,236.52,276.84,124.99999999999997,48.900000000000034,1,1,1.0
136,7,778.88,223.92,91.32000000000005,61.50000000000003,1,1,1.0
137,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
137,4,0.5,337.9,350.7,202.10000000000002,1,1,1.0
137,8,707.4,508.4,125.89999999999998,31.600000000000023,1,1,1.0
137,5,0.0,310.52,62.64,42.05000000000001,1,1,1.0
137,6,220.46,277.9,125.84,48.700000000000045,1,1,1.0
137,7,771.85,224.63,92.22000000000003,61.5,1,1,1.0
138,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
138,4,0.5,340.1,332.2,199.89999999999998,1,1,1.0
138,8,707.4,502.7,134.39999999999998,37.30000000000001,1,1,1.0
138,5,0.0,312.4,44.16,40.0,1,1,1.0
138,6,203.55,279.22,127.75,49.25999999999999,1,1,1.0
138,7,764.83,225.33,93.09999999999991,61.50999999999996,1,1,1.0
139,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
139,4,0.5,344.5,310.4,195.5,1,1,1.0
139,8,718.4,497.0,134.39999999999998,43.0,1,1,1.0
139,5,0.0,317.5,25.68,37.39999999999998,1,1,1.0
139,6,186.64,280.54,129.66000000000003,49.81999999999999,1,1,1.0
139,7,757.8,226.04,94.0,61.50000000000003,1,1,1.0
140,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
140,4,0.5,346.1,288.6,193.89999999999998,1,1,1.0
140,8,722.3,490.8,139.70000000000005,49.19999999999999,1,1,1.0
140,5,0.0,322.6,7.2,25.299999999999955,1,1,1.0
140,6,169.73,281.86,131.57000000000002,50.379999999999995,1,1,1.0
140,7,749.94,226.35,95.5,62.25000000000003,1,1,1.0
141,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
141,4,0.5,350.5,267.4,189.5,1,1,1.0
141,8,734.5,487.4,135.89999999999998,52.60000000000002,1,1,1.0
141,6,152.82,283.18,133.48000000000002,50.94,1,1,1.0
141,7,742.08,226.66,97.00999999999999,63.00000000000003,1,1,1.0
142,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
142,4,0.5,355.4,245.6,184.60000000000002,1,1,1.0
142,8,745.5,480.6,132.89999999999998,59.39999999999998,1,1,1.0
142,6,135.91,284.5,135.39000000000001,51.5,1,1,1.0
142,7,734.22,226.97,98.50999999999999,63.75000000000003,1,1,1.0
143,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
143,4,0.5,358.7,221.6,181.3,1,1,1.0
143,8,755.2,476.0,131.19999999999993,64.0,1,1,1.0
143,6,117.91,285.02,136.65,52.81999999999999,1,1,1.0
143,7,726.36,227.28,100.00999999999999,64.49999999999997,1,1,1.0
144,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
144,4,0.5,363.1,201.4,176.89999999999998,1,1,1.0
144,8,766.5,472.22,128.10000000000002,67.77999999999997,1,1,1.0
144,6,99.91,285.54,137.91,54.139999999999986,1,1,1.0
144,7,718.5,227.58,101.50999999999999,65.25999999999996,1,1,1.0
145,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
145,4,0.5,365.3,178.0,174.7,1,1,1.0
145,8,776.9,465.9,125.0,74.10000000000002,1,1,1.0
145,6,81.91,286.06,139.17000000000002,55.45999999999998,1,1,1.0
145,7,707.91,227.89,105.75,66.02000000000004,1,1,1.0
146,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
146,4,0.5,372.9,152.4,167.10000000000002,1,1,1.0
146,8,785.4,461.1,124.10000000000002,78.89999999999998,1,1,1.0
146,6,63.91,286.58,140.43,56.78000000000003,1,1,1.0
146,7,697.32,228.2,109.9799999999999,66.77000000000004,1,1,1.0
147,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
147,4,0.5,375.1,128.4,164.89999999999998,1,1,1.0
147,8,793.9,456.1,121.89999999999998,83.89999999999998,1,1,1.0
147,6,45.91,287.1,141.69,58.10999999999996,1,1,1.0
147,7,690.76,228.43,108.51999999999998,66.94,1,1,1.0
148,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
148,4,0.5,383.6,101.0,156.39999999999998,1,1,1.0
148,8,804.3,452.3,118.40000000000009,85.49999999999994,1,1,1.0
148,6,27.2,288.6,143.38000000000002,58.47999999999996,1,1,1.0
148,7,684.2,228.67,107.06999999999994,67.10999999999999,1,1,1.0
149,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
149,4,0.5,389.4,78.8,150.60000000000002,1,1,1.0
149,8,814.1,448.2,115.19999999999993,83.90000000000003,1,1,1.0
149,6,8.5,290.1,145.06,58.85999999999996,1,1,1.0
149,7,675.45,228.9,107.79999999999995,67.28,1,1,1.0
150,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
150,4,0.5,396.7,49.0,143.3,1,1,1.0
150,8,822.7,442.07,114.09999999999991,83.90000000000003,1,1,1.0
150,6,0.0,291.6,136.54,59.23999999999995,1,1,1.0
150,7,666.7,229.13,108.52999999999997,67.45999999999998,1,1,1.0
151,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
151,4,0.5,410.7,16.5,129.3,1,1,1.0
151,8,829.8,440.0,113.5,81.5,1,1,1.0
151,6,0.03,293.1,119.49,59.620000000000005,1,1,1.0
151,7,657.95,229.37,109.26999999999998,67.62,1,1,1.0
152,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
152,8,838.8,435.7,110.0,79.69,1,1,1.0
152,6,0.05,294.6,102.45,60.0,1,1,1.0
152,7,649.2,229.6,110.0,67.79999999999998,1,1,1.0
153,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
153,8,847.6,431.6,106.5,78.5,1,1,1.0
153,6,0.05,296.1,83.93,57.06,1,1,1.0
153,7,639.43,230.02,110.99000000000001,68.20000000000002,1,1,1.0
154,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
154,8,853.7,426.7,106.29999999999995,78.30000000000001,1,1,1.0
154,6,0.05,297.6,65.41,54.120000000000005,1,1,1.0
154,7,629.66,230.43,111.97000000000003,68.59999999999997,1,1,1.0
155,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
155,8,861.4,423.6,98.60000000000002,75.5,1,1,1.0
155,6,0.05,300.63,46.89,53.870000000000005,1,1,1.0
155,7,619.89,230.85,112.96000000000004,69.00000000000003,1,1,1.0
156,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
156,8,869.0,417.9,91.0,76.5,1,1,1.0
156,6,0.05,303.67,28.37,52.52999999999997,1,1,1.0
156,7,610.12,231.27,113.95000000000005,69.4,1,1,1.0
157,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
157,8,875.9,416.3,84.10000000000002,74.19999999999999,1,1,1.0
157,6,0.05,306.7,9.85,40.69999999999999,1,1,1.0
157,7,600.35,231.68,114.92999999999995,69.80000000000001,1,1,1.0
158,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
158,8,881.4,412.3,78.60000000000002,73.89999999999998,1,1,1.0
158,7,590.58,232.1,115.91999999999996,70.20000000000002,1,1,1.0
159,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
159,8,887.9,408.8,72.10000000000002,67.5,1,1,1.0
159,7,580.77,232.35,116.81000000000006,70.83000000000001,1,1,1.0
160,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
160,8,894.9,405.46,65.10000000000002,66.24000000000001,1,1,1.0
160,7,570.96,232.6,117.68999999999994,71.47,1,1,1.0
161,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
161,8,901.4,402.0,58.450000000000045,64.19999999999999,1,1,1.0
161,7,561.15,232.85,118.58000000000004,72.1,1,1,1.0
162,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
162,8,907.5,399.26,52.5,63.639999999999986,1,1,1.0
162,7,551.34,233.1,119.45999999999992,72.72999999999999,1,1,1.0
163,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
163,8,913.5,396.1,46.5,62.579999999999984,1,1,1.0
163,7,538.5,233.74,122.67999999999995,72.01999999999998,1,1,1.0
164,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
164,8,918.8,393.7,41.200000000000045,60.69999999999999,1,1,1.0
164,7,527.7,234.38,123.8599999999999,71.31,1,1,1.0
165,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
165,8,922.3,390.5,37.700000000000045,61.80000000000001,1,1,1.0
165,7,515.9,235.02,126.04000000000008,70.6,1,1,1.0
166,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
166,8,929.7,387.9,30.299999999999955,58.30000000000001,1,1,1.0
166,7,505.3,235.66,127.02000000000004,71.34,1,1,1.0
167,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
167,8,934.6,385.5,25.399999999999977,58.10000000000002,1,1,1.0
167,7,494.4,236.3,128.30000000000007,69.5,1,1,1.0
168,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
168,8,940.8,384.1,19.200000000000045,57.06999999999999,1,1,1.0
168,7,482.59,237.0,128.86000000000007,70.5,1,1,1.0
169,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
169,8,945.1,390.1,14.75,45.0,1,1,1.0
169,7,470.79,237.7,129.42000000000002,71.5,1,1,1.0
170,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
170,8,949.7,391.8,10.299999999999955,40.0,1,1,1.0
170,7,458.98,238.4,129.98000000000002,72.49999999999997,1,1,1.0
171,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
171,8,955.3,391.8,4.7000000000000455,36.5,1,1,1.0
171,7,447.18,239.1,130.54000000000002,73.50000000000003,1,1,1.0
172,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
172,7,435.37,239.8,131.10000000000002,74.5,1,1,1.0
173,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
173,7,427.3,239.1,130.54000000000002,75.9,1,1,1.0
174,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
174,7,414.5,238.4,134.70000000000005,74.79999999999998,1,1,1.0
175,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
175,7,400.0,238.4,149.20000000000005,74.79999999999998,1,1,1.0
176,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
176,7,388.69,238.76,147.36999999999995,75.13999999999999,1,1,1.0
177,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
177,7,377.38,239.12,145.53999999999996,75.48000000000002,1,1,1.0
178,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
178,7,366.07,239.48,143.70999999999998,75.82000000000002,1,1,1.0
179,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
179,7,354.76,239.84,141.88,76.16,1,1,1.0
180,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
180,7,343.45,240.2,140.05,76.5,1,1,1.0
181,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
181,7,332.35,240.98,140.32999999999998,76.50000000000003,1,1,1.0
182,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
182,7,321.25,241.76,140.61,76.5,1,1,1.0
183,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
183,7,310.15,242.53,140.89000000000004,76.49999999999997,1,1,1.0
184,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
184,7,299.05,243.31,141.17000000000002,76.5,1,1,1.0
185,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
185,7,287.95,244.09,141.45,76.49999999999997,1,1,1.0
186,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
186,7,276.36,244.29,142.01999999999998,77.71000000000001,1,1,1.0
187,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
187,7,264.76,244.49,142.60000000000002,78.93,1,1,1.0
188,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
188,7,253.17,244.7,143.17,80.13,1,1,1.0
189,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
189,7,241.58,244.9,143.73999999999998,81.34,1,1,1.0
190,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
190,7,229.98,245.1,144.32000000000002,82.56000000000003,1,1,1.0
